0.000303,0.000153,0.00014,0,0,0,0,0,0,0,0,0,0,0,0
0.25183,0.22116,0.2272,0,0,0,0,0,0,0,0,0,0,0,0
0.006625,0.005344,0.005958,0,0,0,0,0,0,0,0,0,0,0,0
0.005798,0.005566,0.00472,0,0,0,0,0,0,0,0,0,0,0,0
0.005173,0.004983,0.004942,0,0,0,0,0,0,0,0,0,0,0,0
0.005539,0.005102,0.004921,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000143,0.000173,0.000146,0,0,0,0,0,0,0,0,0,0,0,0
0.22529,0.2366,0.23495,0,0,0,0,0,0,0,0,0,0,0,0
0.005536,0.005544,0.005927,0,0,0,0,0,0,0,0,0,0,0,0
0.005717,0.004836,0.005157,0,0,0,0,0,0,0,0,0,0,0,0
0.005157,0.004889,0.005668,0,0,0,0,0,0,0,0,0,0,0,0
0.004953,0.005059,0.010764,0,0,0,0,0,0,0,0,0,0,0,0
0.005003,0.005597,0.008041,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
9.3e-05,0.000131,0.000165,0,0,0,0,0,0,0,0,0,0,0,0
0.23749,0.21826,0.23107,0,0,0,0,0,0,0,0,0,0,0,0
0.005382,0.005564,0.006344,0,0,0,0,0,0,0,0,0,0,0,0
0.004974,0.00537,0.005884,0,0,0,0,0,0,0,0,0,0,0,0
0.00498,0.004839,0.005076,0,0,0,0,0,0,0,0,0,0,0,0
0.005015,0.005473,0.005054,0,0,0,0,0,0,0,0,0,0,0,0
0.005647,0.004885,0.005558,0,0,0,0,0,0,0,0,0,0,0,0
0.005166,0.004883,0.005085,0,0,0,0,0,0,0,0,0,0,0,0
0.005441,0.005,0.005622,0,0,0,0,0,0,0,0,0,0,0,0
0.005103,0.004921,0.005006,0,0,0,0,0,0,0,0,0,0,0,0
0.005012,0.005228,0.005281,0,0,0,0,0,0,0,0,0,0,0,0
0.005099,0.005027,0.004967,0,0,0,0,0,0,0,0,0,0,0,0
0.005734,0.004867,0.005021,0,0,0,0,0,0,0,0,0,0,0,0
0.004917,0.00502,0.005152,0,0,0,0,0,0,0,0,0,0,0,0
0.004859,0.005148,0.005554,0,0,0,0,0,0,0,0,0,0,0,0
0.005582,0.005752,0.005483,0,0,0,0,0,0,0,0,0,0,0,0
0.005143,0.004856,0.005019,0,0,0,0,0,0,0,0,0,0,0,0
0.005238,0.00511,0.005732,0,0,0,0,0,0,0,0,0,0,0,0
0.004993,0.004991,0.005109,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000179,0.000159,0.000132,0,0,0,0,0,0,0,0,0,0,0,0
0.2309,0.23272,0.23247,0,0,0,0,0,0,0,0,0,0,0,0
0.005596,0.005332,0.005727,0,0,0,0,0,0,0,0,0,0,0,0
0.005033,0.004988,0.005167,0,0,0,0,0,0,0,0,0,0,0,0
0.004992,0.004887,0.005117,0,0,0,0,0,0,0,0,0,0,0,0
0.005037,0.004639,0.005017,0,0,0,0,0,0,0,0,0,0,0,0
0.005381,0.004762,0.005256,0,0,0,0,0,0,0,0,0,0,0,0
0.004808,0.004987,0.005106,0,0,0,0,0,0,0,0,0,0,0,0
0.005042,0.004637,0.005505,0,0,0,0,0,0,0,0,0,0,0,0
0.004759,0.004891,0.005047,0,0,0,0,0,0,0,0,0,0,0,0
0.004865,0.005097,0.00607,0,0,0,0,0,0,0,0,0,0,0,0
0.005085,0.004707,0.00597,0,0,0,0,0,0,0,0,0,0,0,0
0.0049,0.004926,0.005062,0,0,0,0,0,0,0,0,0,0,0,0
0.004827,0.00471,0.005012,0,0,0,0,0,0,0,0,0,0,0,0
0.00548,0.004857,0.005576,0,0,0,0,0,0,0,0,0,0,0,0
0.004838,0.005157,0.004991,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000151,0.000139,0.000177,0,0,0,0,0,0,0,0,0,0,0,0
0.23932,0.21608,0.22914,0,0,0,0,0,0,0,0,0,0,0,0
0.005497,0.010493,0.005751,0,0,0,0,0,0,0,0,0,0,0,0
0.004571,0.008327,0.004786,0,0,0,0,0,0,0,0,0,0,0,0
0.004936,0.006946,0.004633,0,0,0,0,0,0,0,0,0,0,0,0
0.004928,0.01022,0.005208,0,0,0,0,0,0,0,0,0,0,0,0
0.004859,0.00852,0.010204,0,0,0,0,0,0,0,0,0,0,0,0
0.004676,0.006766,0.008751,0,0,0,0,0,0,0,0,0,0,0,0
0.004807,0.005997,0.00682,0,0,0,0,0,0,0,0,0,0,0,0
0.004595,0.004879,0.010069,0,0,0,0,0,0,0,0,0,0,0,0
0.004763,0.004823,0.009631,0,0,0,0,0,0,0,0,0,0,0,0
0.00467,0.004679,0.007278,0,0,0,0,0,0,0,0,0,0,0,0
0.004612,0.004762,0.005469,0,0,0,0,0,0,0,0,0,0,0,0
0.004865,0.004677,0.005056,0,0,0,0,0,0,0,0,0,0,0,0
0.004896,0.004643,0.004703,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000157,0.00015,0.000162,0,0,0,0,0,0,0,0,0,0,0,0
0.29228,0.23512,0.23025,0,0,0,0,0,0,0,0,0,0,0,0
0.005366,0.005142,0.006087,0,0,0,0,0,0,0,0,0,0,0,0
0.004948,0.004871,0.004828,0,0,0,0,0,0,0,0,0,0,0,0
0.004612,0.004737,0.004633,0,0,0,0,0,0,0,0,0,0,0,0
0.004987,0.004742,0.005487,0,0,0,0,0,0,0,0,0,0,0,0
0.005638,0.005008,0.005251,0,0,0,0,0,0,0,0,0,0,0,0
0.004762,0.005428,0.005429,0,0,0,0,0,0,0,0,0,0,0,0
0.004789,0.004951,0.005354,0,0,0,0,0,0,0,0,0,0,0,0
0.006699,0.004842,0.005829,0,0,0,0,0,0,0,0,0,0,0,0
0.004673,0.004695,0.005023,0,0,0,0,0,0,0,0,0,0,0,0
0.004912,0.004755,0.005582,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000146,0.000162,0.000171,0,0,0,0,0,0,0,0,0,0,0,0
