0.000104,0.000198,0.000107,0,0,0,0,0,0,0,0,0,0,0,0
0.2284,0.24893,0.22396,0,0,0,0,0,0,0,0,0,0,0,0
0.005194,0.004993,0.004707,0,0,0,0,0,0,0,0,0,0,0,0
0.004357,0.004787,0.004202,0,0,0,0,0,0,0,0,0,0,0,0
0.004901,0.005382,0.004122,0,0,0,0,0,0,0,0,0,0,0,0
0.004485,0.004882,0.004087,0,0,0,0,0,0,0,0,0,0,0,0
0.004364,0.004719,0.004363,0,0,0,0,0,0,0,0,0,0,0,0
0.004716,0.00473,0.004242,0,0,0,0,0,0,0,0,0,0,0,0
0.004963,0.004356,0.004377,0,0,0,0,0,0,0,0,0,0,0,0
0.004592,0.004828,0.00444,0,0,0,0,0,0,0,0,0,0,0,0
0.004312,0.005222,0.004829,0,0,0,0,0,0,0,0,0,0,0,0
0.004608,0.004642,0.004531,0,0,0,0,0,0,0,0,0,0,0,0
0.004838,0.004604,0.00463,0,0,0,0,0,0,0,0,0,0,0,0
0.004463,0.004756,0.004316,0,0,0,0,0,0,0,0,0,0,0,0
0.004928,0.004865,0.004191,0,0,0,0,0,0,0,0,0,0,0,0
0.004857,0.00543,0.004401,0,0,0,0,0,0,0,0,0,0,0,0
0.004391,0.005964,0.005738,0,0,0,0,0,0,0,0,0,0,0,0
0.007049,0.004905,0.004589,0,0,0,0,0,0,0,0,0,0,0,0
0.008539,0.004491,0.004415,0,0,0,0,0,0,0,0,0,0,0,0
0.006785,0.004898,0.004512,0,0,0,0,0,0,0,0,0,0,0,0
0.006817,0.004965,0.004463,0,0,0,0,0,0,0,0,0,0,0,0
0.007834,0.006252,0.004284,0,0,0,0,0,0,0,0,0,0,0,0
0.008243,0.00506,0.006631,0,0,0,0,0,0,0,0,0,0,0,0
0.006753,0.007638,0.008389,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0.007435,0.006736,0,0,0,0,0,0,0,0,0,0,0,0
0.004849,0.010485,0.006041,0,0,0,0,0,0,0,0,0,0,0,0
0.004626,0.007954,0.004946,0,0,0,0,0,0,0,0,0,0,0,0
0.004456,0.006795,0.004839,0,0,0,0,0,0,0,0,0,0,0,0
0.004397,0.006941,0.004693,0,0,0,0,0,0,0,0,0,0,0,0
0.004597,0.005686,0.004488,0,0,0,0,0,0,0,0,0,0,0,0
