0.000158,0.000327,0.000135,0,0,0,0,0,0,0,0,0,0,0,0
0.30233,0.25569,0.24355,0,0,0,0,0,0,0,0,0,0,0,0
0.01834,0.01588,0.016138,0,0,0,0,0,0,0,0,0,0,0,0
0.011907,0.011003,0.011002,0,0,0,0,0,0,0,0,0,0,0,0
0.010399,0.010243,0.00998,0,0,0,0,0,0,0,0,0,0,0,0
0.010139,0.009941,0.010665,0,0,0,0,0,0,0,0,0,0,0,0
0.010427,0.009975,0.010162,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000163,0.000168,0.000152,0,0,0,0,0,0,0,0,0,0,0,0
0.25731,0.23071,0.23543,0,0,0,0,0,0,0,0,0,0,0,0
0.014452,0.013039,0.012962,0,0,0,0,0,0,0,0,0,0,0,0
0.018091,0.016053,0.016645,0,0,0,0,0,0,0,0,0,0,0,0
0.026888,0.015554,0.01645,0,0,0,0,0,0,0,0,0,0,0,0
0.018067,0.015783,0.015883,0,0,0,0,0,0,0,0,0,0,0,0
0.013361,0.012165,0.012299,0,0,0,0,0,0,0,0,0,0,0,0
0.012902,0.011844,0.011575,0,0,0,0,0,0,0,0,0,0,0,0
0.017158,0.015842,0.016798,0,0,0,0,0,0,0,0,0,0,0,0
0.013182,0.011531,0.012166,0,0,0,0,0,0,0,0,0,0,0,0
0.018028,0.016333,0.015698,0,0,0,0,0,0,0,0,0,0,0,0
0.012447,0.011707,0.0116,0,0,0,0,0,0,0,0,0,0,0,0
0.016717,0.015948,0.016205,0,0,0,0,0,0,0,0,0,0,0,0
0.021169,0.012821,0.012615,0,0,0,0,0,0,0,0,0,0,0,0
0.019272,0.015949,0.017078,0,0,0,0,0,0,0,0,0,0,0,0
0.011885,0.011733,0.012042,0,0,0,0,0,0,0,0,0,0,0,0
0.013414,0.011305,0.012058,0,0,0,0,0,0,0,0,0,0,0,0
0.011438,0.012104,0.012105,0,0,0,0,0,0,0,0,0,0,0,0
0.012344,0.011442,0.011415,0,0,0,0,0,0,0,0,0,0,0,0
0.018096,0.016426,0.016212,0,0,0,0,0,0,0,0,0,0,0,0
0.018715,0.016535,0.01563,0,0,0,0,0,0,0,0,0,0,0,0
0.012309,0.011792,0.012269,0,0,0,0,0,0,0,0,0,0,0,0
0.011728,0.012458,0.011733,0,0,0,0,0,0,0,0,0,0,0,0
0.014239,0.012997,0.011623,0,0,0,0,0,0,0,0,0,0,0,0
0.013031,0.012095,0.012093,0,0,0,0,0,0,0,0,0,0,0,0
0.009783,0.01655,0.009551,0,0,0,0,0,0,0,0,0,0,0,0
0.012505,0.015943,0.009381,0,0,0,0,0,0,0,0,0,0,0,0
0.020012,0.013176,0.011687,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000145,0.00015,0.000193,0,0,0,0,0,0,0,0,0,0,0,0
0.22562,0.22653,0.27063,0,0,0,0,0,0,0,0,0,0,0,0
0.010331,0.009803,0.012899,0,0,0,0,0,0,0,0,0,0,0,0
0.009029,0.009806,0.009667,0,0,0,0,0,0,0,0,0,0,0,0
0.009075,0.009261,0.010688,0,0,0,0,0,0,0,0,0,0,0,0
0.00876,0.009641,0.01171,0,0,0,0,0,0,0,0,0,0,0,0
0.008597,0.009851,0.010284,0,0,0,0,0,0,0,0,0,0,0,0
0.008362,0.009344,0.009948,0,0,0,0,0,0,0,0,0,0,0,0
0.009843,0.009851,0.011588,0,0,0,0,0,0,0,0,0,0,0,0
0.009646,0.009697,0.011456,0,0,0,0,0,0,0,0,0,0,0,0
0.009499,0.010301,0.010308,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
0.000167,0.000166,0.000101,0,0,0,0,0,0,0,0,0,0,0,0
0.22967,0.23856,0.2671,0,0,0,0,0,0,0,0,0,0,0,0
0.010137,0.010235,0.01105,0,0,0,0,0,0,0,0,0,0,0,0
